_id,ac_year,district_cd,District,Division,Budget_district_seq,block_cd_1,Block_Name,MNC_SR,MNC_Desc,block_cd_2,vill_ward_cd,Village_Name,cluster_cd,Cluster_Name,udise_sch_code,school_name,address,pincode,Establishment,sch_loc_r_u,sch_category_id,School_category,sch_type,sch_mgmt_id,Mgt_desc,state_mgt_3,state_mgt_4,class_frm,class_to,medinstr1,medium_desc,medium_state,medinstr2,medinstr3,medinstr4,latitude,longitude,ppsec_yn,stdcode,mobile,stdcode_resp,phone_resp,mobile_resp,website,email,resp_name,cwsn_sch_yn,shift_sch_yn,resi_sch_type,resi_sch_type_Desc,minority_yn,minority_type,Minority_desc,anganwadi_yn,anganwadi_code,anganwadi_stu_b,anganwadi_stu_g,anganwadi_tch_trained,board_sec,Board_Desc_Sec,board_sec_no,board_sec_oth,board_hsec,Board_Hseco_Desc,board_hsec_no,board_hsec_oth,prevoc_yn,eduvoc_yn,cpp_b,cpp_g,cpp_t,c1_b,c1_g,c1_t,c2_b,c2_g,c2_t,c3_b,c3_g,c3_t,c4_b,c4_g,c4_t,c5_b,c5_g,c5_t,c6_b,c6_g,c6_t,c7_b,c7_g,c7_t,c8_b,c8_g,c8_t,c9_b,c9_g,c9_t,c10_b,c10_g,c10_t,c11_b,c11_g,c11_t,c12_b,c12_g,c12_t,c1to5b,c1to5g,c1to5t,c6to8b,c6to8g,c6to8t,c1to8b,c1to8g,c1to8t,c9to10b,c9to10g,c9to10t,c11to12b,c11to12g,c11to12t,c9to12b,c9to12g,c9to12t,c1to12b,c1to12g,c1to12t,Enr_range_school_grant
65af7ec870a4882953fa562e,2020-21,2726,Ahmednagar,Nashik,1,272604,Karjat,0,ZP,272604,272604089,TAKALIKHANDSHVARI,2726040016,PATEGAON,27260408905,DR.BABA AMBEDKAR ASHRAMSHALA,TAKLI KHANDESHWARI TAL. KARJAT DIST. AHMEDNAGAR.,414402,2003,1,2,Upper Primary with grades 1 to 8,3,10,Social Welfare,1_Govt,1_Govt,1,7,10,Marathi,01 Marathi,0,0,0,18.643126,75.058176,2,0,7709759103,0,0,7709759103,,rajahmad.sayyad@gmail.com,Rajahmad Isufali Sayyad,2,2,1,1-Ashram (Govt.),2,0,Not Applicable,2,,0,0,9,0,,,,0,,,,2,2,0,0,0,0,0,0,11,11,22,6,3,9,7,10,17,7,12,19,8,7,15,2,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,36,67,10,10,20,41,46,87,0,0,0,0,0,0,0,0,0,41,46,87,31 to 100
65af7ec870a4882953fa562f,2020-21,2725,Pune,Pune,26,272515,Yerawada,44,Pune Municipal Corporation,272518,272515009,SHANTINAGAR,2725150007,Yerawada CRC No. 17,27251500908,APANG BAHUUDDESHIYA SAMISHRA KENDRA,Apang Bahuuddeshiy Samishr Kendra Yerawada,411006,1986,2,2,Upper Primary with grades 1 to 8,3,10,Social Welfare,1_Govt,1_Govt,1,7,10,Marathi,01 Marathi,0,0,0,18.558031,73.877051,2,0,9860233823,0,0,8446149641,,mangeshpawar9850@gmail.com,MANGESH MANSING PAWAR,1,2,2,2-Non-ashram (Govt.),2,0,Not Applicable,2,,0,0,9,0,,,,0,,,,2,2,0,0,0,0,0,0,2,0,2,2,0,2,1,0,1,3,0,3,1,0,1,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,8,3,0,3,11,0,11,0,0,0,0,0,0,0,0,0,11,0,11,1 to 30
65af7ec870a4882953fa5630,2020-21,2725,Pune,Pune,26,272509,Maval,0,ZP,272509,272509034,NAYGAON,2725090006,KHADKALE,27250903404,"SEC Centre For Independent Living, Naigaon",Naigaon old Pune Mumbai Highway near h p petrol pump bedhind pooja dhaba and gurudatta mangal karyal,410405,1989,1,1,Primary only with grades 1 to 5,3,10,Social Welfare,1_Govt,1_Govt,1,5,10,Marathi,01 Marathi,0,0,0,18.75659,73.566912,2,2114,9657460559,2114,262594,9850329053,,secnaigaon@gmail.com,Mr. Yashwant Walhekar,1,2,1,1-Ashram (Govt.),2,0,Not Applicable,2,,0,0,9,0,,,,0,,,,0,0,0,0,0,3,2,5,5,2,7,3,1,4,2,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,8,21,0,0,0,13,8,21,0,0,0,0,0,0,0,0,0,13,8,21,1 to 30
65af7ec870a4882953fa5631,2020-21,2722,Mumbai (BMC),Konkan,17,272203,Urc-3 (Goregaon),22,Mumbai Municipal Corporation,272203,272203004,P/S-WARD,2722030010,DINDOSHI WASAHAT UP MAR 1,27220300403,SASHI MANGALYAM SCHOOL FOR CHILDREN SPECIAL CARE,YASHODHAM GEN A.K.VAIDYA MARG.GOREGAON E MUM 63,400063,1958,2,2,Upper Primary with grades 1 to 8,3,10,Social Welfare,1_Govt,1_Govt,1,7,10,Marathi,01 Marathi,4,19,3,19.172407,72.863584,1,22,9820940972,22,28400609,9820809606,www.smeducationsociety.in,sashimangalyam@gmail.com,MRS.HEMA A.TRIVEDI,1,2,0,Not Applicable,2,0,Not Applicable,2,,0,0,9,0,,,,0,,,,2,2,0,0,0,5,2,7,10,10,20,10,3,13,11,0,11,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,23,59,0,0,0,36,23,59,0,0,0,0,0,0,0,0,0,36,23,59,31 to 100
65af7ec870a4882953fa5632,2020-21,2722,Mumbai (BMC),Konkan,17,272204,Urc-4 (Andheri),23,Mumbai Municipal Corporation,272201,272204003,K/W,2722040015,JUHU GANDHIGRAM HINDI,27220400359,DILKHUSH SPECIAL SCHOOL,"Juhu Tara Road, Juhu, Mumbai",400049,1971,2,2,Upper Primary with grades 1 to 8,3,10,Social Welfare,1_Govt,1_Govt,1,8,19,English,02 English,0,0,0,19.099939,72.828429,2,22,9867044118,22,26151304,9702317543,www.dilkhush.org,juhudss71@gmail.com,Sr Sheeba Antony,1,2,0,Not Applicable,2,0,Not Applicable,2,,0,0,9,0,,,,0,,,,1,1,0,0,0,4,3,7,8,2,10,5,5,10,2,7,9,8,3,11,6,4,10,13,9,22,13,8,21,0,0,0,0,0,0,0,0,0,0,0,0,27,20,47,32,21,53,59,41,100,0,0,0,0,0,0,0,0,0,59,41,100,31 to 100
65af7ec870a4882953fa5633,2020-21,2724,Raigarh ,Konkan,27,272401,Alibag,0,ZP,272401,272401200,VARSOLI,2724010001,WAYSHET,27240120006,MUKBADIR VIDYALAY VARSOLI-ALIBAG,AT PO VARSOLI ALIBAG RAIGAD,402201,1963,1,1,Primary only with grades 1 to 5,3,10,Social Welfare,1_Govt,1_Govt,1,4,10,Marathi,01 Marathi,0,0,0,18.683933,72.882691,1,2141,9923204198,2141,222083,9923204198,,,KISHOR VEKHANDE,1,2,0,Not Applicable,2,0,Not Applicable,2,,0,0,9,0,,,,0,,,,0,0,0,0,0,1,1,2,3,2,5,6,2,8,4,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,8,22,0,0,0,14,8,22,0,0,0,0,0,0,0,0,0,14,8,22,1 to 30
65af7ec870a4882953fa5634,2020-21,2701,Nandurbar,Nashik,21,270101,Nandurbar,0,ZP,270101,270101116,THANEPADA,2701010010,AASHTE,27010111603,GOVT.ASHRAM SCHOOL THANEPADA,GOVT.ENGLISH MEDIUM ASHRAM SCHOOL THANEPADA,425412,2004,1,2,Upper Primary with grades 1 to 8,3,13,Tribal Welfare,1_Govt,1_Govt,1,7,19,English,02 English,0,0,0,21.26004,74.264407,2,0,9970929538,0,0,9552772185,www.govt.asram.gov.in,govtasramschoolthanepada@gmail.com,G. Y.PATIL,2,2,1,1-Ashram (Govt.),2,0,Not Applicable,2,,0,0,9,0,,,,0,,,,2,1,0,0,0,20,20,40,24,19,43,20,10,30,17,19,36,27,21,48,26,23,49,24,19,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108,89,197,50,42,92,158,131,289,0,0,0,0,0,0,0,0,0,158,131,289,251 to 1000
65af7ec870a4882953fa5635,2020-21,2736,Palghar,Konkan,24,273619,Wada,0,ZP,273619,273619084,KALAMBHE,2736190011,KALAMBHE,27361908402,"GOV. ASHARAM SCHOOL,  KALAMBHE",AT.PO.KALAMBHE  TAL.WADA,421303,2002,1,2,Upper Primary with grades 1 to 8,3,13,Tribal Welfare,1_Govt,1_Govt,1,8,10,Marathi,01 Marathi,0,0,0,19.65955,73.250588,2,0,9209043831,0,0,9209043831,,kalmbheashram@gmail.com,ULHAS JAGNNATH PATIL,2,2,1,1-Ashram (Govt.),2,0,Not Applicable,2,,0,0,9,0,,,,0,,,,2,2,0,0,0,3,3,6,5,8,13,12,6,18,9,9,18,11,10,21,28,21,49,16,13,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,36,76,44,34,78,84,70,154,0,0,0,0,0,0,0,0,0,84,70,154,101 to 250
65af7ec870a4882953fa5636,2020-21,2701,Nandurbar,Nashik,21,270102,Navapur,0,ZP,270102,270102206,AAMSARPADA,2701020016,PALASHI,27010220602,GOVT. ASHRAM SCHOOL AAMSARPADA,At. Amsarpada Ta.Navapur Dist. Nandurbar,425416,2004,1,2,Upper Primary with grades 1 to 8,3,13,Tribal Welfare,1_Govt,1_Govt,1,7,10,Marathi,01 Marathi,0,0,0,21.254168,74.149294,2,0,7350163247,0,0,7350163247,,amsarpadaponandurbar@gmail.com,Dnyaneshwar Shantaram Mahajan.,2,2,1,1-Ashram (Govt.),2,0,Not Applicable,2,,0,0,9,0,,,,0,,,,2,1,0,0,0,10,19,29,14,6,20,13,11,24,12,10,22,24,19,43,21,30,51,20,23,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,65,138,41,53,94,114,118,232,0,0,0,0,0,0,0,0,0,114,118,232,101 to 250
65af7ec870a4882953fa5637,2020-21,2701,Nandurbar,Nashik,21,270103,Shahada,0,ZP,270103,270103132,MALGAON,2701030019,MANDANE,27010313204,GOVT. ASHRMA SCHOOL  MALGAON,malgaon tal- shahada dist- nandurbar ,425444,2004,1,2,Upper Primary with grades 1 to 8,3,13,Tribal Welfare,1_Govt,1_Govt,1,7,10,Marathi,01 Marathi,0,0,0,21.547293,74.706872,2,0,9823636250,0,0,9823636250,,govtashramschoolmalgone@gmail.com,Subhash Rupla Patil,2,2,1,1-Ashram (Govt.),2,0,Not Applicable,2,,0,0,9,0,,,,0,,,,2,2,0,0,0,15,8,23,17,20,37,19,17,36,17,11,28,14,20,34,16,20,36,21,18,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,76,158,37,38,75,119,114,233,0,0,0,0,0,0,0,0,0,119,114,233,101 to 250
65af7ec870a4882953fa5638,2020-21,2701,Nandurbar,Nashik,21,270104,Taloda,0,ZP,270104,270104021,ICHAGAVAN,2701040002,MODALPADA,27010402102,GOVT PRI. ASHRAM SCHOOL-ICHAGAVAN,AT ICHHAGAVHAN POST SHIRVE TA.TALODA DIST NANDURBAR 425413,425413,2004,1,2,Upper Primary with grades 1 to 8,3,13,Tribal Welfare,1_Govt,1_Govt,1,7,10,Marathi,01 Marathi,4,0,0,21.619885,74.068741,2,0,9403805067,0,0,9403805067,,hmichhagavhan123@gmail.com,VINOD SALUBA CHANDOL,2,2,1,1-Ashram (Govt.),2,0,Not Applicable,2,,0,0,9,0,,,,0,,,,2,2,0,0,0,5,7,12,17,9,26,19,12,31,16,10,26,19,11,30,20,22,42,19,23,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,49,125,39,45,84,115,94,209,0,0,0,0,0,0,0,0,0,115,94,209,101 to 250
65af7ec870a4882953fa5639,2020-21,2701,Nandurbar,Nashik,21,270105,Akkalkuwa,0,ZP,270105,270105023,KANKALAMAL,2701050003,ANKUSHVIHIR (B),27010502302,GOVT. AASHRAM SCHOOL,At post Kankalmal Taluka AKKALKUWA DISET NANDURBAR,425415,2003,1,2,Upper Primary with grades 1 to 8,3,13,Tribal Welfare,1_Govt,1_Govt,1,7,10,Marathi,01 Marathi,0,0,0,21.636255,73.978773,2,0,8275104412,0,0,8275104412,,gov.ashramschoolkankalmal2003@gmail.com,BHARATSING GOVAL VASAVE,2,2,1,1-Ashram (Govt.),2,0,Not Applicable,2,,0,0,9,0,,,,0,,,,2,2,0,0,0,8,11,19,14,6,20,14,8,22,9,11,20,27,27,54,23,39,62,18,27,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,63,135,41,66,107,113,129,242,0,0,0,0,0,0,0,0,0,113,129,242,101 to 250
65af7ec870a4882953fa563a,2020-21,2701,Nandurbar,Nashik,21,270105,Akkalkuwa,0,ZP,270105,270105051,TALAMBA,2701050005,MORAMBA,27010505103,"EAKLAVYA RESIDENSIAL SCHOOL,AKKALKUWA TALAMBA",At.Talamba Ta.Akkalkuwa Dist.Nandurbar,425419,2019,1,4,Upper Primary only with grades 6 to 8,3,13,Tribal Welfare,1_Govt,1_Govt,6,8,19,English,02 English,4,10,0,21.552751,73.8523,9,0,9403085049,0,0,9765748010,,emrsakkalkuwa@gmail.com,Narendra Devidas Rathod,1,2,8,8-Eklavya Model Residential School,2,0,Not Applicable,0,,0,0,9,0,,,,0,,,,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,27,55,28,24,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,51,107,56,51,107,0,0,0,0,0,0,0,0,0,56,51,107,101 to 250
65af7ec870a4882953fa563b,2020-21,2701,Nandurbar,Nashik,21,270105,Akkalkuwa,0,ZP,270105,270105107,DAHEL,2701050008,MOLGI,27010510702,GOVT. ASHRAM SCHOOL DAHEL,govt.ashram school dahel,425452,2004,1,2,Upper Primary with grades 1 to 8,3,13,Tribal Welfare,1_Govt,1_Govt,1,7,10,Marathi,01 Marathi,4,19,0,21.772663,74.004771,2,0,9665445852,0,0,9665445852,www.dahelschool.blogspot.com,dahelschool@gmail.com,D R Patil,2,2,1,1-Ashram (Govt.),2,0,Not Applicable,2,,0,0,9,0,,,,0,,,,2,2,0,0,0,6,5,11,0,0,0,0,0,0,0,0,0,1,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,8,15,0,0,0,7,8,15,0,0,0,0,0,0,0,0,0,7,8,15,1 to 30
65af7ec870a4882953fa563c,2020-21,2701,Nandurbar,Nashik,21,270105,Akkalkuwa,0,ZP,270105,270105117,KHADKAPANI,2701050010,VALAMBA,27010511702,GOVT. ASHRAM SCHOOL KHADKAPANI,GOVT ASHRAM SCHOOL KHADKAPANI TAL AKKALKUWA,425419,2003,1,2,Upper Primary with grades 1 to 8,3,13,Tribal Welfare,1_Govt,1_Govt,1,7,10,Marathi,01 Marathi,0,0,0,21.626091,73.848007,2,0,9404628189,0,0,9404628189,,govtashramschool702@gmail.com,VASU MALSING PADVI,2,2,1,1-Ashram (Govt.),2,0,Not Applicable,2,,0,0,9,0,,,,0,,,,2,2,0,0,0,9,2,11,22,22,44,13,12,25,20,25,45,26,23,49,29,15,44,28,24,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,84,174,57,39,96,147,123,270,0,0,0,0,0,0,0,0,0,147,123,270,251 to 1000
65af7ec870a4882953fa563d,2020-21,2701,Nandurbar,Nashik,21,270105,Akkalkuwa,0,ZP,270105,270105125,GAMAN,2701050011,MANDVA,27010512502,GOVT. ASHRAM SCHOOL GAMAN,Gaman tal akkalkuwa dist nandurbar,425452,2003,1,2,Upper Primary with grades 1 to 8,3,13,Tribal Welfare,1_Govt,1_Govt,1,7,10,Marathi,01 Marathi,0,0,0,21.809503,73.929913,2,0,9405192605,0,0,9405192605,,aashramschoolgaman@gmail.com,DILIP GOBAJI GAVIT,2,2,1,1-Ashram (Govt.),2,0,Not Applicable,2,,0,0,9,0,,,,0,,,,2,2,0,0,0,10,15,25,22,20,42,18,16,34,24,16,40,20,20,40,20,20,40,22,18,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,87,181,42,38,80,136,125,261,0,0,0,0,0,0,0,0,0,136,125,261,251 to 1000
65af7ec870a4882953fa563e,2020-21,2701,Nandurbar,Nashik,21,270105,Akkalkuwa,0,ZP,270105,270105195,JANGTHI,2701050018,VADPHALI,27010519502,GOVT. ASHRAM SCHOOL,Sipan pada jangthi ta akkalkuwa dist nandurbar ,425452,2004,1,2,Upper Primary with grades 1 to 8,3,13,Tribal Welfare,1_Govt,1_Govt,1,7,10,Marathi,01 Marathi,0,0,0,21.805638,73.869416,2,0,7588160929,0,0,9175437008,,Gasjangthi2007@gmail.com,SANTAJI LAXMAN DESAI ,2,2,1,1-Ashram (Govt.),2,0,Not Applicable,2,,0,0,9,0,,,,0,,,,2,2,0,0,0,4,3,7,19,17,36,12,25,37,9,24,33,22,13,35,17,16,33,12,16,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,82,148,29,32,61,95,114,209,0,0,0,0,0,0,0,0,0,95,114,209,101 to 250
65af7ec870a4882953fa563f,2020-21,2701,Nandurbar,Nashik,21,270106,Dhadgaon,0,ZP,270106,270106010,SHELGADA,2701060009,KATRI,27010601002,GOVT. ASHRAM SCHOOL SHELAGADA,AT SON KHURD POST SURWANI TALUKA AKRANI DIST NANDURBAR,425414,2004,1,2,Upper Primary with grades 1 to 8,3,13,Tribal Welfare,1_Govt,1_Govt,1,8,10,Marathi,01 Marathi,0,0,0,21.900964,74.064361,2,0,8275497393,0,0,8275497393,,shelagdaashram@gmail.com,Pawara Balraj C.,2,2,1,1-Ashram (Govt.),2,0,Not Applicable,2,,0,0,9,0,,,,0,,,,2,2,0,0,0,21,16,37,17,21,38,10,19,29,11,11,22,15,17,32,20,18,38,16,16,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,84,158,36,34,70,110,118,228,0,0,0,0,0,0,0,0,0,110,118,228,101 to 250
65af7ec870a4882953fa5640,2020-21,2701,Nandurbar,Nashik,21,270106,Dhadgaon,0,ZP,270106,270106012,TRISHUL,2701060001,SHINDVANI,27010601202,GOVT.PRI.SAHRAM SCHOOL TRISHUL,at trishul tq dhadgaon dist. nandurbar,425414,2004,1,2,Upper Primary with grades 1 to 8,3,13,Tribal Welfare,1_Govt,1_Govt,1,7,10,Marathi,01 Marathi,0,0,0,21.862912,74.321226,1,2595,9423288599,2595,224136,9423288599,,mahonpawara0527@gmail.com,M L pawara,2,2,1,1-Ashram (Govt.),2,0,Not Applicable,2,,0,0,9,0,,,,0,,,,2,2,0,0,0,23,25,48,25,24,49,25,24,49,24,22,46,25,25,50,24,25,49,22,24,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122,120,242,46,49,95,168,169,337,0,0,0,0,0,0,0,0,0,168,169,337,251 to 1000
65af7ec870a4882953fa5641,2020-21,2701,Nandurbar,Nashik,21,270106,Dhadgaon,0,ZP,270106,270106044,PATILPADA (TELKHEDI),2701060004,NIGDI,27010604402,GOVT. PRI. ASHRAM SCHOOL PATILPADA(TELKHADI),TELKHEDI TALUKA AKRANI DIST NANDURBAR,425414,2004,1,2,Upper Primary with grades 1 to 8,3,13,Tribal Welfare,1_Govt,1_Govt,1,7,10,Marathi,01 Marathi,0,0,0,21.790218,74.296192,2,2595,9421538149,2595,223636,9421538149,,telkhedigovtschool2004@gmail.com,RUPSING TULYA PADVI,2,2,1,1-Ashram (Govt.),2,0,Not Applicable,2,,0,0,9,0,,,,0,,,,2,2,0,0,0,25,25,50,21,28,49,22,19,41,22,17,39,24,21,45,23,26,49,21,28,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114,110,224,44,54,98,158,164,322,0,0,0,0,0,0,0,0,0,158,164,322,251 to 1000
65af7ec870a4882953fa5642,2020-21,2736,Palghar,Konkan,24,273617,Vasai,0,ZP,273617,273617077,PELHAR,2736170009,PELHAR,27361707714,SHASKIYA PRI ASH. BILALPADA,jabarpada  pelhar tal.vasai ,401208,2007,1,2,Upper Primary with grades 1 to 8,3,13,Tribal Welfare,1_Govt,1_Govt,1,7,10,Marathi,01 Marathi,0,0,0,19.440107,72.88288,2,0,9892027435,0,0,9892027435,,hmbilalpada@gmail.com,JOHN LAWRENCE DSOUZA,2,2,1,1-Ashram (Govt.),2,0,Not Applicable,2,,0,0,9,0,,,,0,,,,2,2,0,0,0,0,0,0,0,0,0,10,7,17,17,11,28,10,11,21,25,15,40,17,23,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,29,66,42,38,80,79,67,146,0,0,0,0,0,0,0,0,0,79,67,146,101 to 250
65af7ec870a4882953fa5643,2020-21,2701,Nandurbar,Nashik,21,270106,Dhadgaon,0,ZP,270106,270106148,DHANAJE,2701060011,DHANAJE BK.,27010614803,"EAKLAVYA MODEL RESIDENSIAL SCHOOL, DHADGAON ",Ealway Resendisialschool Dhagaon Tal.Dhadgaon,425414,2019,1,2,Upper Primary with grades 1 to 8,3,13,Tribal Welfare,1_Govt,1_Govt,1,8,19,English,02 English,0,0,0,21.592073,74.256685,2,0,8668405647,0,0,8668405647,,emrsdhadgaon2019@gmail.com,Kishor Patail,2,1,0,Not Applicable,9,0,Not Applicable,2,,0,0,9,0,,,,0,,,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,27,54,29,30,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,57,113,56,57,113,0,0,0,0,0,0,0,0,0,56,57,113,101 to 250
65af7ec870a4882953fa5644,2020-21,2701,Nandurbar,Nashik,21,270106,Dhadgaon,0,ZP,270106,270106168,VALVAL,2701060013,KAKARDA,27010616802,GOVT. ASHRAM SCHOOL VALVAL,VALVAL TALUKA AKRANI DIST NANDURBAR,425414,2004,1,2,Upper Primary with grades 1 to 8,3,13,Tribal Welfare,1_Govt,1_Govt,1,7,10,Marathi,01 Marathi,0,0,0,21.779083,74.382881,2,0,9420751353,0,0,9420751353,,yojeet53@gmail.com,Gajanan Katare,2,2,1,1-Ashram (Govt.),2,0,Not Applicable,2,,0,0,9,0,,,,0,,,,2,2,0,0,0,29,21,50,25,25,50,29,23,52,32,15,47,33,17,50,17,27,44,25,24,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148,101,249,42,51,93,190,152,342,0,0,0,0,0,0,0,0,0,190,152,342,251 to 1000
65af7ec870a4882953fa5645,2020-21,2701,Nandurbar,Nashik,21,270106,Dhadgaon,0,ZP,270106,270106177,ZAPI,2701060014,TORANMAL,27010617702,GOVT. PRI. ASHRAM SCHOOL ZAPI,"AT. ZAPI POST. TORANMAL, TAH. DHADGAON, DIST.NANDURBAR",425414,2003,1,2,Upper Primary with grades 1 to 8,3,13,Tribal Welfare,1_Govt,1_Govt,1,7,10,Marathi,01 Marathi,19,4,0,21.930023,74.42626,2,0,9146934219,0,0,9146934219,,Govtaashramshala@gmail.com,P. G. PATIL,2,1,1,1-Ashram (Govt.),2,0,Not Applicable,2,,0,0,9,0,,,,0,,,,2,2,0,0,0,8,9,17,21,14,35,21,13,34,11,14,25,21,14,35,21,18,39,20,17,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,64,146,41,35,76,123,99,222,0,0,0,0,0,0,0,0,0,123,99,222,101 to 250
65af7ec870a4882953fa5646,2020-21,2701,Nandurbar,Nashik,21,270106,Dhadgaon,0,ZP,270106,270106183,SINDIDIGAR,2701060014,TORANMAL,27010618302,GOVT. PRI. ASHRAM SCHOOL SINDIDIGAR,"AT.SINDIDIGAR, POST. TORANMAL,TAH-DHADGAON,DIST- NANDURBAR",425414,2003,1,2,Upper Primary with grades 1 to 8,3,13,Tribal Welfare,1_Govt,1_Govt,1,7,10,Marathi,01 Marathi,19,4,0,21.877597,74.46516,2,0,9146934213,0,0,9689629789,,hmsindhidigar@gmail.com,PRADIP GANESH PATIL,2,1,1,1-Ashram (Govt.),2,0,Not Applicable,2,,0,0,9,0,,,,0,,,,2,2,0,0,0,8,14,22,16,10,26,14,16,30,21,5,26,23,8,31,28,12,40,19,14,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,53,135,47,26,73,129,79,208,0,0,0,0,0,0,0,0,0,129,79,208,101 to 250
65af7ec870a4882953fa5647,2020-21,2736,Palghar,Konkan,24,273613,Talasari,0,ZP,273613,273613023,ZAAI,2736130009,ZAAI MARATHI,27361302307,"SASKAI ASHRAM SCHOOL, ZAAI",zai tal talasari dist palghar,401701,2002,1,2,Upper Primary with grades 1 to 8,3,13,Tribal Welfare,1_Govt,1_Govt,1,7,10,Marathi,01 Marathi,0,0,0,20.1309,72.744,2,0,9665977007,0,0,9665977007,,hmzai8707@gmail.com,Kapil Vyankatrao Mandawad,2,2,1,1-Ashram (Govt.),2,0,Not Applicable,2,,0,0,9,0,,,,0,,,,2,2,0,0,0,12,12,24,19,21,40,23,24,47,14,15,29,18,14,32,37,21,58,26,24,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,86,172,63,45,108,149,131,280,0,0,0,0,0,0,0,0,0,149,131,280,251 to 1000
65af7ec870a4882953fa5648,2020-21,2736,Palghar,Konkan,24,273611,Palghar,0,ZP,273611,273611204,NANDORE,2736110030,TEMBHODE,27361120406,SHASKIYA ASHRAM SHALA ENGLISH MEDIUM NANDORE,At NANDORE Tal Dist PALGHAR,400004,2019,1,2,Upper Primary with grades 1 to 8,3,13,Tribal Welfare,1_Govt,1_Govt,1,8,19,English,02 English,0,0,0,19.724937,72.78548,2,0,8261089985,0,0,8261089985,,hmnandore@gmail.com,HIRALAL DAGADU PATIL,2,2,1,1-Ashram (Govt.),9,0,Not Applicable,2,,0,0,9,0,,,,0,,,,2,1,0,0,0,10,3,13,7,9,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,12,29,0,0,0,17,12,29,0,0,0,0,0,0,0,0,0,17,12,29,1 to 30
65af7ec870a4882953fa5649,2020-21,2702,Dhule,Nashik,9,270202,Sakri,0,ZP,270202,270202098,KARMAVIR,2702020011,MHASALE,27020209802,GOVT. PRI. ASHRAM SCHOOL VIHIRGOAN (KARMAVIR),GOVT.PRI.ASHRAM SCHOOL VIHIRGAON  TAL SAKRI DIST DHULE,424304,2004,1,2,Upper Primary with grades 1 to 8,3,13,Tribal Welfare,1_Govt,1_Govt,1,7,10,Marathi,01 Marathi,0,0,0,21.09833,74.409231,2,0,9307263180,0,0,9307263180,,,VASANT MAHADU BAGUL,2,2,1,1-Ashram (Govt.),2,0,Not Applicable,2,,0,0,9,0,,,,0,,,,2,2,0,0,0,25,25,50,15,11,26,10,15,25,22,13,35,14,19,33,20,25,45,24,21,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,83,169,44,46,90,130,129,259,0,0,0,0,0,0,0,0,0,130,129,259,251 to 1000
65af7ec870a4882953fa564a,2020-21,2702,Dhule,Nashik,9,270202,Sakri,0,ZP,270202,270202135,PANGAN,2702020015,NAVAPADA (B),27020213502,POST BASIC GOVT. PRIM. ASHRAM SCHOOL PANGAN,Govt Primary Ashram School Pangan Tal.  Sakri Dist. Dhule,424305,2004,1,2,Upper Primary with grades 1 to 8,3,13,Tribal Welfare,1_Govt,1_Govt,1,7,10,Marathi,01 Marathi,19,4,0,21.174176,74.140149,2,0,9146551216,0,0,9764492197,,5206107201p@gmail.com,Prakash  Pawar,2,2,0,Not Applicable,2,0,Not Applicable,2,,0,0,9,0,,,,0,,,,2,1,0,0,0,14,7,21,6,11,17,10,24,34,21,16,37,24,27,51,22,19,41,23,26,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,85,160,45,45,90,120,130,250,0,0,0,0,0,0,0,0,0,120,130,250,101 to 250
